id;type;score;bedrooms;type_bedroom;beds;type_bed;baths;type_bath;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license
34883067;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;32407259;Barbara;Ciudad Lineal;ConcepciÃ³n;4.043.634;-365.068;Private room;240;1;0;;;2;365;0;
34997346;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;263666045;Jose Maria;San Blas - Canillejas;Simancas;4.042.943;-362.857;Private room;230;1;0;;;1;0;0;
34999045;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;652495;Lina Francisca;ChamartÃ­n;HispanoamÃ©rica;4.045.213;-367.364;Entire home/apt;914;1;0;;;1;365;0;
34888075;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;197653594;Yazmin;Carabanchel;Vista Alegre;4.038.434;-3.742;Private room;55;4;0;;;1;0;0;
34889475;Home in Madrid ;;1;bedroom;1;bed;1;private_bath;52332652;Elena;ChamberÃ­;Rios Rosas;4.044.164;-369.973;Private room;300;1;0;;;1;363;0;
35002177;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;263699107;ElÃ­as;San Blas - Canillejas;Arcos;4.042.211;-361.311;Private room;400;1;0;;;1;0;0;
35004011;Chalet in Madrid ;;1;bedroom;1;bed;1;private_bath;191769272;Patricia;San Blas - Canillejas;Rosas;4.042.716;-360.073;Private room;250;2;0;;;1;0;0;
35004218;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;31007143;Matthew;Ciudad Lineal;Quintana;4.043.398;-364.673;Private room;370;1;0;;;1;89;0;
34892404;Home in Madrid ;;1;bedroom;2;bed;1;private_bath;263000937;Miguel;San Blas - Canillejas;Rosas;4.042.725;-360.481;Private room;300;1;0;;;1;0;0;
34894763;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;206370814;Gabriel;ChamberÃ­;Arapiles;4.043.392;-370.984;Entire home/apt;71;99;2;6/24/2019;0.04;3;365;0;
35011833;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;47460057;Bea;San Blas - Canillejas;Salvador;4.043.882;-363.511;Entire home/apt;800;3;0;;;1;179;0;
34895653;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;32251998;Ana;Ciudad Lineal;Pueblo Nuevo;4.043.262;-364.766;Private room;350;1;1;6/02/2019;0.02;2;179;0;
35022582;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;263840348;Lara;ChamartÃ­n;El Viso;4.044.451;-368.039;Entire home/apt;500;1;0;;;1;0;0;
35023395;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;81582599;Alberto;Retiro;NiÃ±o JesÃºs;404.078;-367.733;Entire home/apt;500;1;0;;;1;0;0;
35025485;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;59855841;Elsa;Carabanchel;San Isidro;4.039.021;-373.513;Private room;400;1;0;;;1;0;0;
34898811;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;88446794;Sergio;Usera;Pradolongo;4.038.199;-370.725;Private room;150;2;0;;;1;88;0;
35028081;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;263870493;Manu;San Blas - Canillejas;Rejas;404.447;-35.833;Private room;800;1;0;;;1;0;0;
34902845;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;263059459;John;San Blas - Canillejas;Arcos;4.042.704;-361.564;Private room;1000;1;0;;;1;0;0;
34903956;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;263066339;Marc;ChamberÃ­;Almagro;4.043.763;-369.692;Private room;349;1;0;;;2;0;0;
34904859;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;263066339;Marc;ChamberÃ­;Rios Rosas;4.043.923;-36.944;Private room;349;1;0;;;2;0;0;
35035167;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;263317959;Roman;ChamartÃ­n;Nueva EspaÃ±a;4.046.371;-367.325;Private room;195;2;1;10/02/2022;0.07;2;0;0;
34916604;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;263148395;Sergio;Usera;Pradolongo;4.038.071;-370.579;Private room;150;2;1;6/02/2019;0.02;1;89;0;
34920045;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;263162785;Yubiri;San Blas - Canillejas;Simancas;4.042.966;-36.247;Private room;280;1;0;;;1;0;0;
35050530;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;264034599;Pilar;Retiro;Ibiza;404.204;-367.539;Private room;200;1;0;;;2;0;0;
35051067;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;264034599;Pilar;Retiro;Ibiza;4.042.069;-367.581;Private room;200;1;0;;;2;0;0;
34924200;Rental unit in Madrid ;;1;bedroom;3;bed;1;bath;263181607;Pablo;Retiro;Ibiza;404.208;-367.634;Entire home/apt;400;1;0;;;1;365;0;
35052115;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;190152683;James;Centro;Sol;4.041.782;-37.046;Private room;500;1;0;;;1;0;0;
35053336;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;42930643;Miguel;Salamanca;Lista;4.042.998;-367.274;Entire home/apt;550;1;0;;;1;89;0;
34925146;Rental unit in Madrid ;;1;bedroom;2;bed;1;private_bath;133624002;Richard;San Blas - Canillejas;Simancas;4.043.729;-361.814;Private room;300;1;0;;;1;0;0;
35054223;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;263959082;Erik;Latina;Aguilas;4.037.925;-377.796;Private room;47;20;0;;;1;365;0;
35054497;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;264059698;Carmen Elena;Barajas;Casco HistÃ³rico de Barajas;4.047.323;-357.464;Private room;400;1;0;;;1;0;0;
35055268;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;264065316;Dana;Latina;CÃ¡rmenes;4.039.876;-373.652;Private room;100;1;0;;;1;0;0;
34936361;Home in Madrid ;;1;bedroom;1;bed;1;shared_half-bath;247185641;Sara;San Blas - Canillejas;Rosas;4.042.521;-360.677;Private room;400;1;0;;;1;365;0;
35056976;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;257975060;Javier;San Blas - Canillejas;Canillejas;4.044.764;-360.751;Private room;800;1;0;;;1;0;0;
34940255;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;223382750;Sergio;TetuÃ¡n;Cuatro Caminos;4.044.911;-369.897;Private room;360;1;0;;;2;0;0;
34940468;Rental unit in Madrid ;;1;bedroom;1;bed;2;bath;62823528;David;Villaverde;Los Rosales;4.035.938;-369.089;Private room;900;1;0;;;1;0;0;
35057330;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;264080103;Miguel Angel;San Blas - Canillejas;Rosas;4.043.029;-360.298;Private room;850;1;0;;;2;0;0;
35059462;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;263943708;Celia;San Blas - Canillejas;Canillejas;4.043.848;-361.177;Private room;300;1;0;;;1;0;0;
35117060;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;138301778;RaphaÃ«l;ChamartÃ­n;Prosperidad;4.043.924;-367.659;Shared room;450;1;0;;;1;0;0;
35062516;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;264117791;Lara;Centro;Embajadores;4.040.789;-36.981;Private room;300;1;0;;;1;0;0;
35063755;Chalet in Madrid ;;1;bedroom;1;bed;1;private_bath;6845930;Jeanie;San Blas - Canillejas;Rosas;4.044.104;-358.593;Private room;350;1;0;;;1;0;0;
35074075;Rental unit in Madrid ;;1;bedroom;2;bed;1.5;shared_bath;264209119;Marta;Arganzuela;Chopera;4.039.181;-369.615;Private room;900;1;0;;;1;365;0;
35075923;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;12159960;Julio;Centro;Universidad;4.042.572;-371.147;Entire home/apt;200;2;1;6/15/2019;0.02;2;173;0;
35078762;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;264240243;Oscar;San Blas - Canillejas;Simancas;4.042.832;-362.926;Private room;300;1;0;;;1;0;0;
35080825;Home in Madrid ;;1;bedroom;1;bed;1;private_bath;194283289;Laura;Barajas;TimÃ³n;4.047.078;-358.482;Private room;500;1;0;;;1;179;0;
35121832;Condo in Madrid ;;1;bedroom;2;bed;1;bath;264468326;Lisandro;TetuÃ¡n;Cuatro Caminos;4.045.442;-369.934;Entire home/apt;400;1;0;;;1;365;0;
35086995;Rental unit in Madrid ;;1;bedroom;1;bed;2;shared_bath;264303236;Cristina;San Blas - Canillejas;HellÃ­n;4.042.906;-361.137;Private room;500;1;0;;;1;0;0;
35124033;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;204730281;Arantxa;Usera;Orcasur;4.037.082;-369.783;Private room;22;365;0;;;45;317;0;
35124286;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;32769077;Yon;Centro;Palacio;4.040.975;-371.054;Private room;100;2;0;;;1;0;0;
35124327;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;204730281;Arantxa;Usera;Orcasur;4.037.087;-369.613;Private room;18;365;0;;;45;104;0;
35088242;Home in Madrid ;;1;bedroom;4;bed;1;shared_bath;264312910;Santi;San Blas - Canillejas;Rosas;4.042.301;-360.735;Shared room;1000;1;0;;;1;0;0;
35124624;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;204730281;Arantxa;Usera;Orcasur;4.037.085;-369.727;Private room;21;365;0;;;45;104;0;
35124786;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;204730281;Arantxa;Usera;Orcasur;4.037.035;-36.958;Private room;18;365;1;7/01/2019;0.02;45;104;0;
35124953;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;204730281;Arantxa;Usera;Orcasur;4.036.959;-369.585;Private room;20;365;2;9/09/2023;0.04;45;313;1;
35088559;Rental unit in Madrid ;;1;bedroom;2;bed;1;private_bath;113017051;Diego;Retiro;PacÃ­fico;4.040.551;-368.049;Private room;245;2;0;;;1;83;0;
35125203;Rental unit in Madrid ;;1;bedroom;1;bed;2;shared_bath;55951115;Gloria;Arganzuela;Acacias;4.040.097;-370.938;Private room;350;1;0;;;1;89;0;
35126049;Home in Madrid ;;1;bedroom;1;bed;1.5;bath;250928773;Hugo;Barajas;Alameda de Osuna;4.045.688;-358.812;Private room;240;1;0;;;1;180;0;
35088856;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;11283495;Claudia;Fuencarral - El Pardo;Pilar;4.047.656;-371.361;Private room;300;2;0;;;1;178;0;
35091283;Home in Madrid ;;1;bedroom;6;bed;1;private_bath;264225539;Victor Antonio;San Blas - Canillejas;Rejas;4.044.592;-358.746;Private room;1000;1;0;;;1;180;0;
35104372;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;264426788;Alberto;Moncloa - Aravaca;Ciudad Universitaria;4.044.982;-371.336;Entire home/apt;1000;1;0;;;1;364;0;
35137896;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;15511467;Paloma;VicÃ¡lvaro;Casco HistÃ³rico de VicÃ¡lvaro;4.040.377;-360.052;Entire home/apt;250;2;0;;;1;0;0;
35110645;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;184649200;Guillermo;ChamberÃ­;Rios Rosas;4.044.564;-370.195;Shared room;1500;1;0;;;1;365;0;
35111514;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;264468259;Raul;ChamberÃ­;Vallehermoso;4.044.183;-371.675;Private room;300;1;0;;;1;364;0;
35139544;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;137091801;Raquel;San Blas - Canillejas;Simancas;4.043.448;-361.723;Private room;500;1;0;;;1;0;0;
35111945;Rental unit in Madrid ;;1;bedroom;2;bed;0;bath;264080103;Miguel Angel;San Blas - Canillejas;Rosas;4.042.795;-360.439;Private room;850;1;0;;;2;0;0;
35140216;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;156430734;Mikel;Centro;Embajadores;4.040.771;-370.464;Private room;200;2;0;;;1;90;0;
35141670;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;264668920;Diego;Centro;Universidad;4.042.343;-370.475;Entire home/apt;1500;1;0;;;1;0;0;
35144723;Condo in Madrid ;;1;bedroom;1;bed;1;bath;264694694;Jose Raul;ChamartÃ­n;Prosperidad;4.044.087;-367.331;Entire home/apt;175;1;0;;;1;0;0;
35177106;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;47172033;BÃ rbara;Carabanchel;OpaÃ±el;4.039.259;-372.484;Private room;200;1;1;10/06/2022;0.07;1;0;0;
35177239;Rental unit in Madrid ;;1;bedroom;2;bed;0;shared_bath;159403519;Javier;ChamartÃ­n;HispanoamÃ©rica;4.045.569;-368.938;Private room;1100;2;0;;;1;365;0;
35145957;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;264700567;Javier;Carabanchel;Vista Alegre;4.038.719;-373.471;Private room;120;1;0;;;1;0;0;
35146564;Camper/RV in Madrid ;;1;bedroom;2;bed;1;bath;264705188;Trinyk;Moncloa - Aravaca;Casa de Campo;4.041.878;-374.934;Entire home/apt;1000;1;0;;;1;0;0;
35177488;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;bath;18234891;Edu;Ciudad Lineal;San Pascual;40.444;-364.845;Private room;500;1;0;;;1;0;0;
35147337;Home in Madrid ;;1;bedroom;3;bed;1;private_bath;60960067;Guillermo;Moncloa - Aravaca;Ciudad Universitaria;404.632;-372.255;Private room;250;2;0;;;1;363;0;
35178492;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;235946636;Francisco;San Blas - Canillejas;Arcos;4.042.452;-361.933;Private room;950;1;0;;;1;0;0;
35147624;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;264575793;Lourdes;San Blas - Canillejas;Simancas;4.043.668;-361.959;Private room;400;1;0;;;1;0;0;
35178958;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;264916693;Miguel;San Blas - Canillejas;Rejas;4.044.304;-358.532;Private room;650;1;0;;;1;0;0;
35179066;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;264918746;Mari;San Blas - Canillejas;Canillejas;4.044.315;-361.253;Private room;500;1;0;;;1;0;0;
35181780;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;144954143;Gla;Carabanchel;Buenavista;4.036.355;-375.717;Private room;40;1;2;9/24/2023;0.37;2;365;2;
35182184;Rental unit in Madrid ;;1;bedroom;2;bed;1;private_bath;86561934;Bruno;ChamberÃ­;Vallehermoso;4.043.924;-371.509;Private room;350;1;0;;;1;0;0;
35150455;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;264729171;Maria;Fuencarral - El Pardo;Pilar;4.047.318;-371.395;Entire home/apt;371;1;0;;;1;0;0;
35183903;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;22604054;Gabriela;ChamberÃ­;Rios Rosas;4.044.214;-370.125;Entire home/apt;45;1;2;6/14/2019;0.04;1;0;0;
35150763;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;208344111;Jose;Hortaleza;Pinar del Rey;404.711;-365.518;Private room;300;1;0;;;1;0;0;
35155560;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;172810743;Alberto;ChamartÃ­n;Castilla;4.047.601;-368.319;Entire home/apt;120;3;1;12/10/2023;1;1;11;1;
35186519;Guest suite in Madrid ;;1;bedroom;1;bed;1;shared_bath;14400380;Marta;Hortaleza;Valdefuentes;4.050.587;-364.142;Private room;350;1;0;;;1;0;0;
35157033;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;17237287;Sergio;Salamanca;Guindalera;404.298;-367.019;Private room;250;2;0;;;1;0;0;
35190329;Home in Madrid ;;1;bedroom;3;bed;1;shared_bath;264993235;Jesus;Ciudad Lineal;Quintana;4.043.672;-364.453;Shared room;400;1;0;;;1;0;0;
35190410;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;122871389;Rafael;Salamanca;Guindalera;4.043.517;-367.331;Private room;300;1;0;;;1;0;0;
35157883;Condo in Madrid ;;1;bedroom;1;bed;1;bath;90317293;Alejandro;Hortaleza;Valdefuentes;4.049.226;-366.243;Entire home/apt;350;1;0;;;1;0;0;
35158853;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;7038086;Vir;Salamanca;Guindalera;4.043.034;-366.764;Private room;999;1;0;;;1;89;0;
35192136;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;111798690;Pepe;Moratalaz;Marroquina;4.040.614;-363.642;Private room;500;1;0;;;1;0;0;
35160899;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;33602254;Clodomiro F.;Latina;Puerta del Angel;40.411;-373.531;Private room;400;1;0;;;1;89;0;
35194535;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;265024119;Alberto;TetuÃ¡n;Bellas Vistas;4.045.257;-370.645;Private room;1500;1;0;;;1;0;0;
35195418;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;265030093;Tatiana;Moratalaz;Vinateros;4.040.559;-364.624;Private room;15;180;0;;;2;173;0;
35195487;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;105619327;Lorena;Fuencarral - El Pardo;El Pardo;4.051.926;-377.812;Entire home/apt;500;2;0;;;1;0;0;
35171505;Rental unit in Madrid ;;1;bedroom;2;bed;1;private_bath;6832110;Nuria;Moncloa - Aravaca;ArgÃ¼elles;4.042.635;-371.668;Private room;80;1;0;;;2;143;0;
35196758;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;144991627;Sonia;San Blas - Canillejas;Canillejas;4.044.341;-36.093;Private room;250;1;0;;;1;90;0;
35209554;Home in Madrid ;;1;bedroom;2;bed;1;private_bath;265116656;Veronica;San Blas - Canillejas;Rejas;4.044.373;-358.723;Private room;900;1;0;;;1;0;0;
35173352;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;126438644;Deivid;TetuÃ¡n;Berruguete;4.045.826;-370.558;Private room;300;1;0;;;1;0;0;
35210003;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;71864789;Berta;Centro;Palacio;404.216;-371.231;Private room;300;2;0;;;1;0;0;
35210615;casa particular in Madrid ;;1;bedroom;1;bed;1;private_bath;213315985;Laura;Villaverde;San AndrÃ©s;4.035.073;-371.434;Hotel room;50;3;1;7/09/2023;0.19;1;90;1;
35173600;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;136706824;Sara;TetuÃ¡n;Cuatro Caminos;4.045.325;-369.929;Private room;399;1;0;;;1;0;0;
35174023;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;264892714;Samuel;San Blas - Canillejas;Rejas;4.044.465;-358.397;Entire home/apt;650;1;0;;;1;0;0;
35175181;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;215817131;Diego;San Blas - Canillejas;Rosas;4.043.472;-360.832;Private room;800;1;0;;;1;89;0;
35248005;Dome in Madrid ;;1;bedroom;1;bed;1;shared_bath;265369379;Angel;TetuÃ¡n;Cuatro Caminos;404.572;-370.083;Private room;200;1;0;;;1;0;0;
35248706;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;265373300;Naldo;Carabanchel;Buenavista;4.036.458;-375.915;Private room;300;1;0;;;1;0;0;
35216523;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;265164844;Paul;Hortaleza;Valdefuentes;4.048.806;-366.785;Private room;500;1;0;;;1;0;0;
35249048;Rental unit in Madrid ;;1;bedroom;2;bed;1.5;shared_bath;265375827;Manuel;Latina;Campamento;4.039.675;-377.188;Private room;700;1;0;;;1;0;0;
35217087;Rental unit in Madrid ;;1;bedroom;1;bed;2;shared_bath;152827792;Julio;ChamberÃ­;Gaztambide;4.043.228;-371.491;Private room;600;1;0;;;1;0;0;
35256259;Condo in Madrid ;;1;bedroom;1;bed;1;shared_bath;265414393;Ana Beatriz;San Blas - Canillejas;Arcos;4.042.144;-361.298;Private room;800;1;0;;;1;0;0;
35218762;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;265178156;Sergio;San Blas - Canillejas;Rosas;4.042.411;-36.009;Private room;1200;1;0;;;1;0;0;
35220885;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;177513370;Cristian Angel;Arganzuela;Palos de Moguer;4.040.371;-368.967;Private room;31;2;0;;;8;0;0;
35278987;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;265601224;Jorge;Centro;Palacio;4.041.116;-371.057;Private room;800;1;0;;;1;0;0;
35281230;casa particular in Madrid ;;1;bedroom;1;bed;1;shared_bath;160078142;Laura;Fuencarral - El Pardo;La Paz;4.048.293;-369.925;Private room;100;1;0;;;1;180;0;
35223947;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;189625237;John;ChamberÃ­;Gaztambide;4.043.361;-371.169;Private room;500;1;0;;;1;365;0;
35283234;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;265244405;Sara;Villaverde;San Cristobal;4.034.318;-368.543;Private room;35;1;0;;;2;0;0;
35228897;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;265244405;Sara;Villaverde;San Cristobal;4.034.312;-36.875;Private room;39;1;0;;;2;0;0;
35309375;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;9129525;Paola;Centro;Cortes;4.041.117;-369.483;Shared room;25;10;1;7/13/2019;0.02;1;0;0;
35238390;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;78896128;Lizbeth;San Blas - Canillejas;Simancas;4.043.701;-361.917;Private room;250;1;0;;;2;0;0;
35245174;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;89272420;Eduardo;TetuÃ¡n;Bellas Vistas;4.045.223;-370.778;Private room;300;1;0;;;1;0;0;
35246759;Loft in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;265362606;Sarah;San Blas - Canillejas;Simancas;4.043.982;-362.385;Private room;500;1;0;;;1;0;0;
35336977;Rental unit in Madrid ;;1;bedroom;2;bed;1;shared_bath;46408422;Malena;Hortaleza;Canillas;4.046.323;-364.138;Private room;70;3;1;1/12/2022;0.04;1;141;0;
35247749;Condo in Madrid ;;1;bedroom;1;bed;1;bath;265367945;Javier;Hortaleza;Valdefuentes;4.048.656;-367.134;Entire home/apt;1200;1;0;;;1;365;0;
35731306;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;223678352;Elena;Carabanchel;OpaÃ±el;4.039.492;-371.961;Private room;100;1;0;;;1;364;0;
35794634;Condo in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;255736246;Mirian;Latina;Aguilas;4.038.222;-37.831;Private room;25;4;1;6/23/2019;0.02;1;0;0;
35852739;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;144132150;Home;ChamberÃ­;Trafalgar;4.043.533;-370.116;Entire home/apt;90;3;1;7/11/2022;0.06;3;194;0;
35510556;Home in Madrid ;;1;bedroom;1;bed;1;private_bath;260454968;Marian;San Blas - Canillejas;Rosas;404.271;-360.073;Private room;160;1;0;;;1;178;0;
35511994;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;267165820;Karin;Puente de Vallecas;Portazgo;4.038.915;-365.279;Private room;25;1;0;;;3;227;0;
35512382;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;267165820;Karin;Puente de Vallecas;Palomeras Bajas;4.038.942;-365.449;Private room;25;1;1;9/18/2022;0.07;3;227;0;
35512607;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;267165820;Karin;Puente de Vallecas;Palomeras Bajas;4.038.929;-365.439;Private room;25;1;0;;;3;257;0;
35901182;Boutique hotel in Madrid ;;1;bedroom;1;bed;1;private_bath;256374884;Lara De One Shot Fortuny;ChamberÃ­;Almagro;4.042.843;-369.229;Private room;282;1;1;6/06/2021;0.03;4;213;0;
36028441;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;267623488;Santiago;Salamanca;Lista;40.430.855;-3.674.796;Private room;40;5;1;9/18/2023;0.34;7;180;1;
35966242;Rental unit in Madrid ;;1;bedroom;2;bed;2;shared_bath;262845711;Marisa;Latina;Aluche;403.974;-37.619;Private room;17;300;0;;;1;0;0;
36100988;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;40686414;Adam;San Blas - Canillejas;Arcos;4.042.445;-362.002;Entire home/apt;120;1;0;;;1;143;0;
36123144;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;271641698;Raquel Carolina;Carabanchel;Vista Alegre;4.038.762;-374.205;Private room;29;15;1;10/06/2022;0.07;1;0;0;
36351918;Condo in Madrid ;;1;bedroom;1;bed;1;shared_bath;58767211;Juan;ChamartÃ­n;Prosperidad;4.044.066;-367.411;Private room;18;200;2;12/30/2019;0.04;2;0;0;
36128575;Rental unit in Madrid ;;1;bedroom;1;bed;2;shared_bath;61753406;Juan;Centro;Sol;4.041.765;-370.416;Private room;25;30;2;7/09/2022;0.04;8;121;0;
36367724;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;14531129;Doc;ChamberÃ­;Gaztambide;4.043.739;-37.171;Private room;300;2;0;;;1;0;0;
36137496;Hostel in Madrid ;;1;bedroom;0;bed;1;shared_bath;264886384;Maria Teresa;Centro;Embajadores;4.041.205;-370.078;Shared room;1000;1;2;11/24/2019;0.04;6;365;0;
36137519;Hostel in Madrid ;;1;bedroom;0;bed;1;shared_bath;264886384;Maria Teresa;Centro;Embajadores;4.041.371;-370.284;Shared room;1000;1;2;3/09/2020;0.04;6;365;0;
36137535;Hostel in Madrid ;;1;bedroom;2;bed;1;shared_bath;264886384;Maria Teresa;Centro;Embajadores;4.041.287;-370.177;Private room;1000;1;0;;;6;365;0;
36412220;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;273770956;Matheus;Carabanchel;Buenavista;4.037.154;-37.538;Private room;350;1;0;;;1;0;0;
36206710;Dome in Madrid ;;1;bedroom;1;bed;1;shared_bath;272308625;Manuel Christian;Arganzuela;Delicias;4.040.044;-369.247;Shared room;370;1;0;;;1;0;0;
36466477;Condo in Madrid ;;1;bedroom;1;bed;1;private_bath;273610980;Chela;Carabanchel;Buenavista;40.365;-37.588;Private room;59;5;1;12/13/2019;0.02;3;0;0;
36467352;Condo in Madrid ;;1;bedroom;1;bed;1;shared_bath;273610980;Chela;Carabanchel;Buenavista;4.036.324;-376.082;Private room;40;7;2;9/30/2019;0.04;3;0;0;
36476660;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;274258730;Oscar;Latina;Aluche;4.039.637;-375.418;Private room;100;1;1;4/30/2023;0.13;1;0;1;
36485114;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;81886881;Juan;Moncloa - Aravaca;Casa de Campo;4.042.536;-372.903;Entire home/apt;99;60;1;10/19/2022;0.07;3;169;0;
36230813;Condo in Madrid ;;1;bedroom;1;bed;1;shared_bath;272502185;Javier;Arganzuela;Legazpi;4.039.093;-369.229;Private room;63;2;0;;;1;89;0;
36231372;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;134904524;Arturo;Centro;Embajadores;40.407;-370.146;Entire home/apt;45;2;0;;;2;0;0;
36234293;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;2934583;Roberto;Centro;Palacio;4.040.958.326;-371.299.718;Entire home/apt;130;28;2;12/10/2023;1.4;1;151;2;
